Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1660590290,5,,Aggregated,1.700000,0.000000,1600,2300,3000,3400,4000,4700,6200,6200,6200,6200,6200,42,0,1600.0,2062.691266666488,494.21499998425134,6225.322699989192,761060.1428571428
1660590291,5,,Aggregated,1.600000,0.000000,1600,2300,3000,3400,4000,4700,6200,6200,6200,6200,6200,43,0,1600.0,2040.3197534879139,494.21499998425134,6225.322699989192,747750.8372093023
1660590292,5,,Aggregated,1.600000,0.000000,1600,2300,3000,3400,4000,4700,6200,6200,6200,6200,6200,46,0,1600.0,2053.1228413038543,494.21499998425134,6225.322699989192,794277.7173913043
1660590293,5,,Aggregated,1.600000,0.000000,1600,2200,3000,3400,4000,4700,6200,6200,6200,6200,6200,48,0,1500.0,2000.6700645832705,494.21499998425134,6225.322699989192,762609.2916666666
1660590294,5,,Aggregated,1.600000,0.000000,1600,2300,2800,3400,4000,4700,6200,6200,6200,6200,6200,50,0,1500.0,1978.6403399996925,494.21499998425134,6225.322699989192,779943.98
1660590295,5,,Aggregated,1.800000,0.000000,1600,2300,2800,3300,3900,4700,5100,6200,6200,6200,6200,52,0,1500.0,1968.5723576918604,494.21499998425134,6225.322699989192,796189.6153846154
1660590296,5,,Aggregated,1.800000,0.000000,1500,2200,2700,3300,3900,4700,5100,6200,6200,6200,6200,53,0,1500.0,1955.919639622564,494.21499998425134,6225.322699989192,782027.1698113207
1660590297,5,,Aggregated,2.100000,0.000000,1300,2200,2700,3300,3900,4700,5100,6200,6200,6200,6200,55,0,1300.0,1909.2058890906628,494.21499998425134,6225.322699989192,753867.7636363637
1660590298,5,,Aggregated,1.900000,0.000000,1500,2300,2800,3400,3900,4700,5100,6200,6200,6200,6200,58,0,1300.0,1953.8789793095302,494.21499998425134,6225.322699989192,837169.6551724138
1660590299,5,,Aggregated,2.000000,0.000000,1300,2200,2800,3400,3900,4700,5100,6200,6200,6200,6200,60,0,1300.0,1921.01287166588,494.21499998425134,6225.322699989192,815170.5166666667
1660590300,5,,Aggregated,2.000000,0.000000,1200,2200,2700,3300,3900,4000,5100,6200,6200,6200,6200,63,0,1200.0,1868.621501587017,494.21499998425134,6225.322699989192,782969.7936507936
1660590301,5,,Aggregated,2.000000,0.000000,1200,2000,2700,3300,3900,4000,5100,6200,6200,6200,6200,65,0,1200.0,1851.8748938455246,494.21499998425134,6225.322699989192,795819.7538461538
1660590302,5,,Aggregated,2.000000,0.000000,1200,1900,2700,3000,3900,4000,5100,6200,6200,6200,6200,68,0,1100.0,1804.5965749997242,494.21499998425134,6225.322699989192,766707.5441176471
1660590303,5,,Aggregated,2.000000,0.000000,1100,1900,2600,3000,3900,4000,5100,6200,6200,6200,6200,70,0,1100.0,1779.3868428565995,494.21499998425134,6225.322699989192,748156.7
